[36.865570068359375, 0.18027210884353742, 0.1054421768707483, 0.2891156462585034, 0.42517006802721086, 17.985034942626953, 0.10204081982374191, 0.36734694242477417, 0.0]
[66.28914642333984, 0.0, 0.0, 0.0, 1.0, 24.85365867614746, 0.0, 0.030487805604934692, 0.0]
[33.866371154785156, 0.084375, 0.1, 0.5875, 0.228125, 18.912500381469727, 0.14687499403953552, 0.4312500059604645, 0.0]
[55.114681243896484, 0.0, 0.0, 0.0, 1.0, 18.617258071899414, 0.0, 0.0, 0.0]
[54.928916931152344, 0.0, 0.050761421319796954, 0.38071065989847713, 0.5685279187817259, 54.221317291259766, 0.0, 0.12690354883670807, 0.0]
[42.404170989990234, 0.05078125, 0.08984375, 0.671875, 0.1875, 22.96875, 0.05078125, 0.22265625, 0.0]
[39.066673278808594, 0.2527075812274368, 0.0, 0.4259927797833935, 0.3212996389891697, 10.805774688720703, 0.29602888226509094, 0.5270758271217346, 0.0]
[35.973628997802734, 0.1456953642384106, 0.10927152317880795, 0.4900662251655629, 0.25496688741721857, 18.901987075805664, 0.14900662004947662, 0.36092716455459595, 0.0]
[4.319789886474609, 0.8068669527896996, 0.1459227467811159, 0.04721030042918455, 0.0, 4.473819255828857, 0.3733905553817749, 0.5557940006256104, 0.0]
[1.2981197834014893, 0.8835534213685474, 0.10204081632653061, 0.014405762304921969, 0.0, 2.1363747119903564, 0.7214885950088501, 0.6170468330383301, 0.0]
[80.76569366455078, 0.0, 0.0, 0.0, 1.0, 52.204444885253906, 0.0, 0.03703703731298447, 0.0]
[64.20529174804688, 0.0, 0.0, 0.0, 1.0, 20.279287338256836, 0.0, 0.0, 0.0]
[36.59044647216797, 0.16835016835016836, 0.04377104377104377, 0.45791245791245794, 0.32996632996632996, 14.541415214538574, 0.2053872048854828, 0.3265993297100067, 0.0]
[74.39749908447266, 0.0, 0.0, 0.0, 1.0, 24.23287582397461, 0.0, 0.027397260069847107, 0.0]
[36.74602508544922, 0.19932432432432431, 0.033783783783783786, 0.5675675675675675, 0.19932432432432431, 34.50675582885742, 0.22972972691059113, 0.2736486494541168, 0.0]
[78.19905090332031, 0.0, 0.0, 0.0, 1.0, 60.86330795288086, 0.0, 0.0791366919875145, 0.0]
[78.26983642578125, 0.0, 0.0, 0.0, 1.0, 31.565217971801758, 0.07246376574039459, 0.036231882870197296, 0.0]
