[69.0309829711914, 0.0, 0.0, 0.5331125827814569, 0.46688741721854304, 58.27549362182617, 0.0, 0.05629139021039009, 0.0]
[83.18739318847656, 0.07633587786259542, 0.0, 0.0, 0.9236641221374046, 36.36946487426758, 0.2442748099565506, 0.07633587718009949, 0.0]
[92.94881439208984, 0.0, 0.0, 0.0, 1.0, 53.56581497192383, 0.0, 0.0, 0.0]
[91.76029968261719, 0.0, 0.0, 0.0, 1.0, 62.41355514526367, 0.0, 0.0, 0.0]
[92.88082885742188, 0.0, 0.0, 0.0, 1.0, 48.108482360839844, 0.0, 0.0, 0.0]
[91.19212341308594, 0.0, 0.0, 0.0, 1.0, 56.82333755493164, 0.0, 0.0, 0.0]
[90.56649017333984, 0.0, 0.0, 0.0, 1.0, 56.923336029052734, 0.0, 0.0, 0.0]
[91.97239685058594, 0.0, 0.0, 0.0, 1.0, 56.24202346801758, 0.0, 0.0, 0.0]
[92.40365600585938, 0.0, 0.0, 0.0, 1.0, 50.53559494018555, 0.0, 0.0, 0.0]
[91.11892700195312, 0.0, 0.0, 0.0, 1.0, 57.07563018798828, 0.0, 0.0, 0.0]
[93.00786590576172, 0.0, 0.0, 0.0, 1.0, 59.93846130371094, 0.0, 0.0, 0.0]
[86.54705047607422, 0.0, 0.0, 0.0, 1.0, 53.98080062866211, 0.0, 0.03200000151991844, 0.0]
[89.73905181884766, 0.0, 0.0, 0.0, 1.0, 45.92131042480469, 0.0, 0.0, 0.0]
[85.8880844116211, 0.0, 0.0, 0.0, 1.0, 75.1460189819336, 0.0, 0.0, 0.0]
[91.07421875, 0.0, 0.0, 0.0, 1.0, 58.72000503540039, 0.0, 0.0, 0.0]
[93.2869644165039, 0.0, 0.0, 0.0, 1.0, 53.979488372802734, 0.0, 0.0, 0.0]
[94.8559341430664, 0.0, 0.0, 0.0, 1.0, 66.03130340576172, 0.0, 0.0, 0.0]
[93.69192504882812, 0.0, 0.0, 0.0, 1.0, 63.16206741333008, 0.0, 0.0, 0.0]
[90.23844146728516, 0.0, 0.0, 0.0, 1.0, 56.2933349609375, 0.0, 0.0, 0.0]
[90.83003997802734, 0.0, 0.0, 0.0, 1.0, 57.17647171020508, 0.0, 0.0, 0.0]
[88.60414123535156, 0.0, 0.0, 0.0, 1.0, 43.75609588623047, 0.0, 0.0, 0.0]
[90.26980590820312, 0.0, 0.0, 0.0, 1.0, 61.85454559326172, 0.0, 0.0, 0.0]
[88.30697631835938, 0.0, 0.0, 0.0, 1.0, 45.47317123413086, 0.0, 0.03252032399177551, 0.0]
[78.30931854248047, 0.0, 0.0, 0.0, 1.0, 59.52857208251953, 0.02142857201397419, 0.014285714365541935, 0.0]
[97.57747650146484, 0.0, 0.0, 0.0, 1.0, 60.81801223754883, 0.0, 0.0, 0.0]
